image_name;class_name;image_path;label;partition_name 
cardboard72.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard72.jpg;0;val
plastic248.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic248.jpg;4;val
trash137.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash137.jpg;5;val
plastic9.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic9.jpg;4;val
trash29.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash29.jpg;5;val
cardboard241.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard241.jpg;0;val
cardboard145.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard145.jpg;0;val
glass421.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass421.jpg;1;val
paper122.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper122.jpg;3;val
paper327.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper327.jpg;3;val
paper106.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper106.jpg;3;val
cardboard396.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard396.jpg;0;val
paper302.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper302.jpg;3;val
cardboard350.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard350.jpg;0;val
cardboard130.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard130.jpg;0;val
trash52.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash52.jpg;5;val
trash125.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash125.jpg;5;val
metal256.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal256.jpg;2;val
plastic208.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic208.jpg;4;val
glass267.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass267.jpg;1;val
paper550.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper550.jpg;3;val
metal325.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal325.jpg;2;val
glass425.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass425.jpg;1;val
paper186.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper186.jpg;3;val
paper516.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper516.jpg;3;val
plastic273.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic273.jpg;4;val
paper499.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper499.jpg;3;val
paper120.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper120.jpg;3;val
trash12.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash12.jpg;5;val
cardboard314.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard314.jpg;0;val
paper69.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper69.jpg;3;val
metal204.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal204.jpg;2;val
cardboard86.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard86.jpg;0;val
metal214.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal214.jpg;2;val
plastic352.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic352.jpg;4;val
paper489.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper489.jpg;3;val
glass451.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass451.jpg;1;val
metal18.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal18.jpg;2;val
glass384.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass384.jpg;1;val
cardboard250.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard250.jpg;0;val
plastic315.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic315.jpg;4;val
plastic215.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic215.jpg;4;val
paper493.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper493.jpg;3;val
plastic426.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic426.jpg;4;val
cardboard328.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard328.jpg;0;val
plastic351.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic351.jpg;4;val
glass136.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass136.jpg;1;val
paper134.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper134.jpg;3;val
glass200.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass200.jpg;1;val
plastic361.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic361.jpg;4;val
paper331.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper331.jpg;3;val
cardboard178.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard178.jpg;0;val
cardboard70.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard70.jpg;0;val
glass5.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass5.jpg;1;val
cardboard124.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard124.jpg;0;val
cardboard206.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard206.jpg;0;val
metal258.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal258.jpg;2;val
trash23.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash23.jpg;5;val
metal346.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal346.jpg;2;val
metal319.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal319.jpg;2;val
cardboard336.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard336.jpg;0;val
plastic116.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic116.jpg;4;val
metal31.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal31.jpg;2;val
cardboard139.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard139.jpg;0;val
plastic405.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic405.jpg;4;val
plastic350.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic350.jpg;4;val
paper509.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper509.jpg;3;val
glass194.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass194.jpg;1;val
metal355.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal355.jpg;2;val
glass41.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass41.jpg;1;val
metal187.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal187.jpg;2;val
paper470.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper470.jpg;3;val
plastic145.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic145.jpg;4;val
plastic135.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic135.jpg;4;val
plastic349.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic349.jpg;4;val
cardboard293.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard293.jpg;0;val
plastic104.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic104.jpg;4;val
plastic434.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic434.jpg;4;val
metal159.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal159.jpg;2;val
metal272.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal272.jpg;2;val
metal75.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal75.jpg;2;val
metal237.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal237.jpg;2;val
plastic398.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic398.jpg;4;val
metal278.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal278.jpg;2;val
paper2.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper2.jpg;3;val
plastic221.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic221.jpg;4;val
metal230.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal230.jpg;2;val
metal193.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal193.jpg;2;val
metal147.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal147.jpg;2;val
glass329.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass329.jpg;1;val
glass326.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass326.jpg;1;val
glass389.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass389.jpg;1;val
paper357.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper357.jpg;3;val
cardboard210.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard210.jpg;0;val
paper132.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper132.jpg;3;val
metal407.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal407.jpg;2;val
cardboard208.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard208.jpg;0;val
paper197.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper197.jpg;3;val
plastic367.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic367.jpg;4;val
paper243.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper243.jpg;3;val
